job title,company name,location,skills,links
,,,,
Amazon Web Services DevOps Engineer,Virtual Worker Now -,"Cairo, Egypt ",Full TimeExperienced  3 - 6 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  DevOps  Computer Science  Information Technology (IT)  HTML  Java  JavaScript  AWS  Amazon Web Services DevOps Engineer,https://wuzzuf.net/jobs/p/gYYFxMd3waW0-Amazon-Web-Services-DevOps-Engineer-Virtual-Worker-Now-Cairo-Egypt?o=1&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior .Net Full Stack Web Developer,Confidential -,"Nasr City, Cairo, Egypt ",Full TimeExperienced  2 - 6 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Programming  Computer Science  Angular  Engineering  Git  HTML5  Information Technology (IT)  JavaScript,https://wuzzuf.net/jobs/p/TQIczIwQ0Hn6-Senior-Net-Full-Stack-Web-Developer-Cairo-Egypt?o=2&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Web Designer,Confidential -,"Maadi, Cairo, Egypt ",Full TimeEntry Level  1 - 2 Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  Web designer  Web Design  Web Development  Web  Designer  Computer Science  Information Technology (IT),https://wuzzuf.net/jobs/p/g51npqW8C3sb-Web-Designer-Cairo-Egypt?o=3&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior .Net Full Stack Web Developer On Site,Majisa -,"Maadi, Cairo, Egypt ",Full TimeExperienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  MS SQL Server  Software Development  .Net  Agile  ASP.Net  Computer Science  Engineering  Information Technology (IT),https://wuzzuf.net/jobs/p/UDstQo9aaOZp-Senior-Net-Full-Stack-Web-Developer-On-Site-Majisa-Cairo-Egypt?o=4&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Web Developer,EGYTORC -,"Haram, Giza, Egypt ",Full TimeExperienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  JavaScript  PHP  Software Development  .Net  ASP.Net  Computer Science  CSS  HTML,https://wuzzuf.net/jobs/p/eyr38uUIFfqs-Web-Developer-EGYTORC-Giza-Egypt?o=5&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Web Developer,LavaLoon -,"Nasr City, Cairo, Egypt ",Full TimeEntry Level  2 - 3 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  JavaScript  WordPress  Information Technology (IT)  Software Development  Software Engineering  English  Computer Science  Configuration,https://wuzzuf.net/jobs/p/BR1asOhMsI15-Web-Developer-LavaLoon-Cairo-Egypt?o=6&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Web Developer (PHP - Open-Source),Flojics -,"Alexandria, Egypt ",Full TimeExperienced  5+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Git  Information Technology (IT)  Laravel  PHP  Software Development  React  MySQL  JavaScript,https://wuzzuf.net/jobs/p/oEq8iUyoT33x-Senior-Web-Developer-PHP---Open-Source-Flojics-Alexandria-Egypt?o=7&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Web.Net Developer,El-Amir Group -,"Nozha, Cairo, Egypt ",Full TimeExperienced  8 - 10 Yrs of Exp  males_only  IT/Software Development  Engineering - Telecom/Technology  Software Development  Crystal Reports  ASP.NET  VB.Net  Microsoft SQL Server  Information Technology (IT)  Computer Science  .NET,https://wuzzuf.net/jobs/p/WHlVXXOAuoxi-Senior-WebNet-Developer-El-Amir-Group-Cairo-Egypt?o=8&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Web Development Team Lead,Trufla -,"Heliopolis, Cairo, Egypt ",Full TimeManager  5+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  PHP  javaScript  HTML5  Gulp  Grunt  Wordpress  drupal  laravel,https://wuzzuf.net/jobs/p/rox1G9CihJyF-Web-Development-Team-Lead-Trufla-Cairo-Egypt?o=9&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Full Stack Web Developer - For Multinational,Popul8IT -,"Cairo, Egypt ",Part TimeFreelance / ProjectWork From HomeExperienced  3 - 7 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Information Technology (IT)  javaScript  English  Design  Programming  Web  Testing  UX,https://wuzzuf.net/jobs/p/uUqLVpMM3y6O-Full-Stack-Web-Developer---For-Multinational-Popul8IT-Cairo-Egypt?o=10&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Software Testing Engineer,DIRAC SYSTEMS -,"Heliopolis, Cairo, Egypt ",Full TimeExperienced  6+ Yrs of Exp  IT/Software Development  Quality  Engineering - Telecom/Technology  Automation  Software Testing  Testing  quality  QA  Computer Engineering  Computer Science,https://wuzzuf.net/jobs/p/21T1wFhIogn5-Software-Testing-Engineer-DIRAC-SYSTEMS-Cairo-Egypt?o=11&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior System Implementation Engineer,Fawry Banking & Payment Technology Services -,"Smart Village, Giza, Egypt ",Full TimeExperienced  3 - 5 Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  Financial Applications  Implementation Engineer  Product Engineer  XML  DBMS  SOAP-UI  Mobile applications,https://wuzzuf.net/jobs/p/OOTMi4amJfqe-Senior-System-Implementation-Engineer-Fawry-Banking-Payment-Technology-Services-Giza-Egypt?o=12&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Software Engineer / Team lead,Dalia -,"Cairo, Egypt ",Full TimeWork From HomeManager  3+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Software Development  Software Engineering  javaScript  MVC  Full Stack  Computer Science  Information Technology (IT)  Software,https://wuzzuf.net/jobs/p/F0ubv1GVNtQF-Senior-Software-Engineer-Team-lead-Dalia-Cairo-Egypt?o=13&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Frontend Engineer,TurnDigital -,"Maadi, Cairo, Egypt ",Full TimeExperienced  2 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Web Development  Information Technology (IT)  jQuery  XML  JSON  Computer Science  SharePoint  Git Source Control,https://wuzzuf.net/jobs/p/zCYtryP8KzGU-Senior-Frontend-Engineer-TurnDigital-Cairo-Egypt?o=14&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
PHP Software Engineering Manager,Confidential -,"Nasr City, Cairo, Egypt ",Full TimeManager  4+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Android  Mobile Development  Software Development  Android SDK  Android Studio  Computer Science  Information Technology (IT)  Engineering,https://wuzzuf.net/jobs/p/sRdxeLSBGPVW-PHP-Software-Engineering-Manager-Cairo-Egypt?o=15&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
job title,company name,location,skills,links
,,,,
PHP Software Engineering Lead,Confidential -,"Nasr City, Cairo, Egypt ",Full TimeManager  4+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Android  Mobile Development  Software Development  Android SDK  Android Studio  Computer Science  Information Technology (IT)  Engineering,https://wuzzuf.net/jobs/p/PHnd0uZm9FIC-PHP-Software-Engineering-Lead-Cairo-Egypt?o=16&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Java Full Stack Software Engineer,Confidential -,"Cairo, Egypt ",Full TimeExperienced  4 - 6 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  developer  Information Technology (IT)  Java  Java Developer  Software Development  Spring MVC  Hibernate,https://wuzzuf.net/jobs/p/OPRqIHYg0X5H-Java-Full-Stack-Software-Engineer-Cairo-Egypt?o=17&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Application Support Engineer,Fawry Banking & Payment Technology Services -,"Smart Village, Giza, Egypt ",Full TimeExperienced  3 - 5 Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  Engineering  Computer Science  SQL  Oracle  Application Servers  IBM  Websphere,https://wuzzuf.net/jobs/p/HC5Sz0ICfE2D-Senior-Application-Support-Engineer-Fawry-Banking-Payment-Technology-Services-Giza-Egypt?o=18&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Front End Engineer,LxT -,"Mohandessin, Giza, Egypt ",Full TimeExperienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Angular  JavaScript  React  Software Development  Web Development,https://wuzzuf.net/jobs/p/5fkaYSms3U4o-Senior-Front-End-Engineer-LxT-Giza-Egypt?o=19&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Full Stack Engineer - Alexandria,Caduceus Lane -,"San Stefano, Alexandria, Egypt ",Full TimeExperienced  4 - 6 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Angular  PHP  Computer Science  Web Development  Full Stack  Information Technology (IT)  jQuery  Software Development,https://wuzzuf.net/jobs/p/7jVz8yBcNHq8-Senior-Full-Stack-Engineer---Alexandria-Caduceus-Lane-Alexandria-Egypt?o=20&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
"Senior Automation Testing Engineer [Selenium, NUnit/JUnit, C#,Java]",FlairsTech -,"Maadi, Cairo, Egypt ",Full TimeExperienced  3 - 6 Yrs of Exp  IT/Software Development  Quality  Engineering - Telecom/Technology  Agile  Computer Science  Git  Information Technology (IT)  Java  QA  Scrum,https://wuzzuf.net/jobs/p/ephorT7dbSqF-Senior-Automation-Testing-Engineer-Selenium-NUnitJUnit-CJava-FlairsTech-Cairo-Egypt?o=21&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Web Developer,X War -,"Gharbia, Egypt ",Full TimeExperienced  4+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  HTML  Information Technology (IT)  JavaScript  PHP  Programming  Software Development  Web Development,https://wuzzuf.net/jobs/p/mBobhBGmzDsT-Web-Developer-X-War-Gharbia-Egypt?o=22&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Junior Backend Engineer,LxT -,"Mohandessin, Giza, Egypt ",Full TimeEntry Level  0 - 2 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Python  Django  Flask  Programming  Azure  GCP  Amazon Web Services  Agile,https://wuzzuf.net/jobs/p/G7dIVlXGgyzB-Junior-Backend-Engineer-LxT-Giza-Egypt?o=23&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Frontend Engineer,WorkMotion -,"Maadi, Cairo, Egypt ",Full TimeExperienced  4+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  JavaScript  Agile  Computer Science  CSS  Engineering  HTML  Information Technology (IT)  React,https://wuzzuf.net/jobs/p/bWjx60hMMYMC-Senior-Frontend-Engineer-WorkMotion-Cairo-Egypt?o=24&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Full Stack Web Developer,Confidential -,"6th of October, Giza, Egypt ",Full TimeExperienced  2 - 4 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Dynamics  Information Technology (IT)  Engineering  JavaScript  HTML  Microsoft  Software Development,https://wuzzuf.net/jobs/p/758zcBjL3WDc-Full-Stack-Web-Developer-Giza-Egypt?o=25&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Lead Software Engineer,Nacita -,"Cairo, Egypt ",Full TimeManager  6+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Software Engineer  Software Lead  Senior Software Engineer  Senior Software  Senior Full Stack  Software Manager  Software  Computer Science,https://wuzzuf.net/jobs/p/XLYsZRDTz7xd-Lead-Software-Engineer-Nacita-Cairo-Egypt?o=26&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Full Stack Web Developer,Icity -,"Maadi, Cairo, Egypt ",Full TimeExperienced  4 - 8 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Front-End Development  Computer Science  HTML  CSS  Development  front-end  JavaScript  Software Development,https://wuzzuf.net/jobs/p/cL3J28cjtbuG-Senior-Full-Stack-Web-Developer-Icity-Cairo-Egypt?o=27&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Front-End Web Developer (ReactJS),Confidential -,"New Cairo, Cairo, Egypt ",Full TimeExperienced  5+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Agile  Scrum  Git  JavaScript  React  Spring,https://wuzzuf.net/jobs/p/db3ycWaVbWx5-Front-End-Web-Developer-ReactJS-Cairo-Egypt?o=28&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
QA Engineer,34ML -,"Heliopolis, Cairo, Egypt ",Full TimeEntry Level  0 - 3 Yrs of Exp  IT/Software Development  Quality  Engineering - Telecom/Technology  Software Development  Information Technology (IT)  Mobile Development  UI  AngularJS  Web Development  PHP,https://wuzzuf.net/jobs/p/km0wj6JuppxD-QA-Engineer-34ML-Cairo-Egypt?o=29&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Software Engineer (Django),Xpovi -,"New Cairo, Cairo, Egypt ",Full TimeExperienced  2 - 4 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Back-End Developer  developer  Django  JavaScript  Software Development  Information Technology (IT)  back-end  React.js,https://wuzzuf.net/jobs/p/01ixOaozkakJ-Software-Engineer-Django-Xpovi-Cairo-Egypt?o=30&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
job title,company name,location,skills,links
,,,,
Front-End Web Developer - USA (Remotely),Mobile Wave 3 -,"Nasr City, Cairo, Egypt ",Full TimeExperienced  4 - 8 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  React  Angular  HTML5  websockets  REST  Git  CI/CD  API,https://wuzzuf.net/jobs/p/3y9nhFQM9Wvo-Front-End-Web-Developer---USA-Remotely-Mobile-Wave-3-Cairo-Egypt?o=31&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Full Stack Web Developer,Dimensions Information Technology -,"Cairo, Egypt ",Full TimeExperienced  3+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  C#  ASP.NET  SQL  .NET  MVC  Angular  Computer Science  Information Technology (IT),https://wuzzuf.net/jobs/p/yXUW5ntqttfj-Senior-Full-Stack-Web-Developer-Dimensions-Information-Technology-Cairo-Egypt?o=32&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
UI / UX Web Designer,Arabian Innovation  -,"Riyadh, Saudi Arabia ",Full TimePart TimeFreelance / ProjectExperienced  3+ Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  Web Design  Graphic Web Design  Graphic Design  Adobe Photoshop  Adobe Dreamweaver  HTML5  CSS3,https://wuzzuf.net/jobs/p/xNSZE5qI5l1P-UI-UX-Web-Designer-Arabian-Innovation-Riyadh-Saudi-Arabia?o=33&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Web Developer - Cairo,Akhnaton for Trading & Distributing  -,"Downtown, Cairo, Egypt ",Full TimeExperienced  3+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  PHP  Software Development  Web  Information Technology (IT)  Web Development  Computer Engineering  Computer Science  Engineering,https://wuzzuf.net/jobs/p/TBgHoCpqbF1s-Web-Developer---Cairo-Akhnaton-for-Trading-Distributing-Cairo-Egypt?o=34&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Automation Test Engineer,Confidential -,"Cairo, Egypt ",Full TimeWork From HomeEntry Level  1 - 3 Yrs of Exp  IT/Software Development  Quality  Engineering - Telecom/Technology  Ansible  AWS  Cloud  Computer Science  DevOps  Docker  Github,https://wuzzuf.net/jobs/p/FrhKHTu91bfB-Automation-Test-Engineer-Cairo-Egypt?o=35&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
AWS Devops Engineer,Confidential -,"Cairo, Egypt ",Full TimeWork From HomeEntry Level  1 - 3 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Ansible  AWS  Cloud  Computer Science  DevOps  Docker  Github  Information Technology (IT),https://wuzzuf.net/jobs/p/53UllZWE0yAY-AWS-Devops-Engineer-Cairo-Egypt?o=36&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
PHP Web Developer,(MSA) October University -,"6th of October, Giza, Egypt ",Full TimeExperienced  4 - 6 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Engineering  Computer Science  HTML5  JavaScript  CSS3  Web Development  PHP  Laravel,https://wuzzuf.net/jobs/p/GfBnlzzPaH61-PHP-Web-Developer-MSA-October-University-Giza-Egypt?o=37&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Talented Web Designer,Egypt Yellow Pages -,"Maadi, Cairo, Egypt ",Full TimeEntry Level  1 - 2 Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  Web Development  Web Design  Graphic Design  Adobe Illustrator  Adobe Photoshop  javaScript  illustrator,https://wuzzuf.net/jobs/p/lR0CARJE6qt3-Talented-Web-Designer-Egypt-Yellow-Pages-Cairo-Egypt?o=38&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Software Engineer - Python,Paymob Solutions -,"Maadi, Cairo, Egypt ",Full TimeExperienced  2+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Python  Computer Science  Software Engineering  Framework  Software Development  AWS  Information Technology (IT)  javaScript,https://wuzzuf.net/jobs/p/RsF7SJENqbb2-Senior-Software-Engineer---Python-Paymob-Solutions-Cairo-Egypt?o=39&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Web Developer,Flojics -,"Alexandria, Egypt ",Full TimeEntry Level  0 - 2 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  HTML5  Information Technology (IT)  JavaScript  Web Development  Angular  CSS3  jQuery,https://wuzzuf.net/jobs/p/8f1Wb2ZpZhZ6-Web-Developer-Flojics-Alexandria-Egypt?o=40&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Front End Web (ReactJS) Developer,Digipalms -,"Cairo, Egypt ",Full TimeExperienced  5 - 7 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Agile  Computer Science  Design  English  JavaScript  ReactJS  Scrum  Software Development,https://wuzzuf.net/jobs/p/L9RJSB8FsYDs-Senior-Front-End-Web-ReactJS-Developer-Digipalms-Cairo-Egypt?o=41&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Software Engineer,Seedstars -,"Cairo, Egypt ",Full TimeManager  5+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Web Development  Django Framework  python development  CSS  Design  Git  HTML  SQL,https://wuzzuf.net/jobs/p/aFCsjhmtFv6L-Senior-Software-Engineer-Seedstars-Cairo-Egypt?o=42&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Full Stack PHP/Angular/React Web Developer - (REMOTE),H&H Child Care Training Center   -,"Tampa, United States ",Full TimePart TimeWork From HomeExperienced  5 - 20 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Angular  JavaScript  PHP  Bootstrap  React  HTML,https://wuzzuf.net/jobs/p/ddErd58jOeFF-Full-Stack-PHPAngularReact-Web-Developer---REMOTE-HH-Child-Care-Training-Center-Tampa-United-States?o=43&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Web Application Developer,Bedab Software -,"Nasr City, Cairo, Egypt ",Full TimePart TimeFreelance / ProjectExperienced  2 - 6 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Software Development  Software Engineering  Program Development  ASP.Net Web API  Web Development  Information Technology (IT)  Computer Science  ASP.Net,https://wuzzuf.net/jobs/p/OOBiM4L1QSQY-Web-Application-Developer-Bedab-Software-Cairo-Egypt?o=44&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Software Quality Control Engineer,Taqneen -,"New Cairo, Cairo, Egypt ",Full TimeExperienced  3 - 6 Yrs of Exp  IT/Software Development  Quality  Engineering - Telecom/Technology  Software Testing  Quality Assurance  Information Technology (IT)  QC  QA  QA Automation  Computer Science,https://wuzzuf.net/jobs/p/I5a75AC8WyCR-Senior-Software-Quality-Control-Engineer-Taqneen-Cairo-Egypt?o=45&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
job title,company name,location,skills,links
,,,,
Backend Developer Node.JS,Kortobaa LLC -,"Alexandria, Egypt ",Full TimeExperienced  3+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Information Technology (IT)  Node.js  PHP  Software Development  Engineering  AWS  JavaScript,https://wuzzuf.net/jobs/p/zsknpoNSCqg8-Backend-Developer-NodeJS-Kortobaa-LLC-Alexandria-Egypt?o=46&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Network Security Engineer,Zewail City -,"6th of October, Giza, Egypt ",Full TimeExperienced  2 - 4 Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  Engineering  Information Technology (IT)  Network Security  Networking  Security Engineer  Security  Network,https://wuzzuf.net/jobs/p/fJL5kMMPgOjp-Network-Security-Engineer-Zewail-City-Giza-Egypt?o=47&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
.Net Back-End Developer,Confidential -,"Nasr City, Cairo, Egypt ",Full TimeExperienced  3 - 7 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Back-End Developer  back-end  Computer Science  developer  Software Development  Software Engineering  Angular  Applications,https://wuzzuf.net/jobs/p/82HgrG6izutk-Net-Back-End-Developer-Cairo-Egypt?o=48&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Back End Engineer,Softec Technologies -,"Maadi, Cairo, Egypt ",Full TimeExperienced  5+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Information Technology (IT)  Computer Science  Software Development  Software Engineering  OOP  Web Development  SQL  HTML,https://wuzzuf.net/jobs/p/iJUZxiZiP2Dy-Senior-Back-End-Engineer-Softec-Technologies-Cairo-Egypt?o=49&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Web Developer,MWG -,"Nasr City, Cairo, Egypt ",Full TimeExperienced  2+ Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  Computer Science  CSS  HTML  Information Technology (IT)  Java  JavaScript  NodeJS,https://wuzzuf.net/jobs/p/iHjJZt6vdxlk-Web-Developer-MWG-Cairo-Egypt?o=50&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Front End Developer,IMS -,"Rehab City, Cairo, Egypt ",Full TimePart TimeExperienced  4 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  CSS3  CSS  HTML  Information Technology (IT)  JavaScript  Computer Science  Front end  front-end,https://wuzzuf.net/jobs/p/mpaxLFogQdBG-Senior-Front-End-Developer-IMS-Cairo-Egypt?o=51&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
Senior Backend Developer,Kashier Payment Solutions -,"Zamalek, Cairo, Egypt ",Full TimeExperienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Angular  Computer Engineering  Computer Science  Engineering  Information Technology (IT)  Software Development  Web Development,https://wuzzuf.net/jobs/p/s0F1qtoOAWkU-Senior-Backend-Developer-Kashier-Payment-Solutions-Cairo-Egypt?o=52&l=sp&t=sj&a=web engineer|search-v3|hpb
,,,,
